ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,mode,ratio_type,numerator,denominator,ratio,LL95CI,UL95CI,ratio_se,ratio_rse,CA_decile,CA_RR,groupquarters,version
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,81554,Vacaville city,Solano,06095,Bay Area,01,Vehicle,Miles Per Capita,346085732.42288268,93055,,NA,NA,NA,NA,,0.4089115,9432,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,81554,Vacaville city,Solano,06095,Bay Area,01,Vehicle,Miles Per Square Mile,346085732.42288268,28.373000000000001,,NA,NA,NA,NA,,5.7619589,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,81666,Vallejo city,Solano,06095,Bay Area,01,Vehicle,Miles Per Capita,349019837.07887721,117371,,NA,NA,NA,NA,,0.3269449,1827,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,81666,Vallejo city,Solano,06095,Bay Area,01,Vehicle,Miles Per Square Mile,349019837.07887721,30.670999999999999,,NA,NA,NA,NA,,5.3754385,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82422,Vernon city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,126983170.8199039,106,,NA,NA,NA,NA,,131.71208060000001,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82422,Vernon city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,126983170.8199039,4.973,,NA,NA,NA,NA,,12.0620029,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82590,Victorville city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,393713028.20750511,100391,,NA,NA,NA,NA,,0.4311916,4886,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82590,Victorville city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,393713028.20750511,73.177999999999997,,NA,NA,NA,NA,,2.541505,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82744,Villa Park city,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,33031842.8123038,5866,,NA,NA,NA,NA,,0.6191217,36,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82744,Villa Park city,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,33031842.8123038,2.078,,NA,NA,NA,NA,,7.508946,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82954,Visalia city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Capita,436691863.42407709,112097,,NA,NA,NA,NA,,0.4283181,1437,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82954,Visalia city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,436691863.42407709,36.246000000000002,,NA,NA,NA,NA,,5.6912378,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82996,Vista city,San Diego,06073,San Diego,09,Vehicle,Miles Per Capita,301105412.5263139,92309,,NA,NA,NA,NA,,0.3586409,2128,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,82996,Vista city,San Diego,06073,San Diego,09,Vehicle,Miles Per Square Mile,301105412.5263139,18.678000000000001,,NA,NA,NA,NA,,7.6151754,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83332,Walnut city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,135363143.8594715,29710,,NA,NA,NA,NA,,0.500937,37,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83332,Walnut city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,135363143.8594715,8.992000000000001,,NA,NA,NA,NA,,7.1110847,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83346,Walnut Creek city,Contra Costa,06013,Bay Area,01,Vehicle,Miles Per Capita,386891093.29648101,63492,,NA,NA,NA,NA,,0.6699695,1058,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83346,Walnut Creek city,Contra Costa,06013,Bay Area,01,Vehicle,Miles Per Square Mile,386891093.29648101,19.757000000000001,,NA,NA,NA,NA,,9.2503774,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83542,Wasco city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Capita,24195879.2328858,24119,,NA,NA,NA,NA,,0.1102979,5933,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83542,Wasco city,Kern,06029,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,24195879.2328858,9.426,,NA,NA,NA,NA,,1.2125669,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83612,Waterford city,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Capita,5386421.7846379001,8067,,NA,NA,NA,NA,,0.0734131,21,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83612,Waterford city,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,5386421.7846379001,2.328,,NA,NA,NA,NA,,1.0929722,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83668,Watsonville city,Santa Cruz,06087,Monterey Bay,04,Vehicle,Miles Per Capita,131769941.6890523,49664,,NA,NA,NA,NA,,0.2917158,538,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83668,Watsonville city,Santa Cruz,06087,Monterey Bay,04,Vehicle,Miles Per Square Mile,131769941.6890523,6.687,,NA,NA,NA,NA,,9.3084367,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83850,Weed city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Capita,8502018.0619232003,2939,,NA,NA,NA,NA,,0.318059,115,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,83850,Weed city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Square Mile,8502018.0619232003,4.79,,NA,NA,NA,NA,,0.838452,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84200,West Covina city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,445220555.79023951,107318,,NA,NA,NA,NA,,0.4561293,725,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84200,West Covina city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,445220555.79023951,16.041,,NA,NA,NA,NA,,13.110989999999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84410,West Hollywood city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,209584072.14558759,35102,,NA,NA,NA,NA,,0.6564652,157,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84410,West Hollywood city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,209584072.14558759,1.887,,NA,NA,NA,NA,,52.466016699999997,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84438,Westlake Village city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,31659395.781847801,8409,,NA,NA,NA,NA,,0.4139459,83,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84438,Westlake Village city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,31659395.781847801,5.185,,NA,NA,NA,NA,,2.8843342,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84550,Westminster city,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,387533710.04258192,88850,,NA,NA,NA,NA,,0.4795538,626,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84550,Westminster city,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,387533710.04258192,10.048999999999999,,NA,NA,NA,NA,,18.217062899999998,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84606,Westmorland city,Imperial,06025,Southern California,14,Vehicle,Miles Per Capita,1916936.2167827999,2228,,NA,NA,NA,NA,,0.0945971,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84606,Westmorland city,Imperial,06025,Southern California,14,Vehicle,Miles Per Square Mile,1916936.2167827999,0.59,,NA,NA,NA,NA,,1.5347844,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84816,West Sacramento city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Capita,124317070.1130406,44255,,NA,NA,NA,NA,,0.3088544,289,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,84816,West Sacramento city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Square Mile,124317070.1130406,21.425000000000001,,NA,NA,NA,NA,,2.7409534,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85012,Wheatland city,Yuba,06115,Sacramento Area,08,Vehicle,Miles Per Capita,1780761.9807287999,3494,,NA,NA,NA,NA,,0.0560361,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85012,Wheatland city,Yuba,06115,Sacramento Area,08,Vehicle,Miles Per Square Mile,1780761.9807287999,1.479,,NA,NA,NA,NA,,0.5687605,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85292,Whittier city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,305292923.97231561,85004,,NA,NA,NA,NA,,0.3948778,1618,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85292,Whittier city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,305292923.97231561,14.648999999999999,,NA,NA,NA,NA,,9.844654500000001,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85446,Wildomar city,Riverside,06065,Southern California,14,Vehicle,Miles Per Capita,,0,,NA,NA,NA,NA,,,0,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85446,Wildomar city,Riverside,06065,Southern California,14,Vehicle,Miles Per Square Mile,,23.687999999999999,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85586,Williams city,Colusa,06011,Northern Sacramento Valley,07,Vehicle,Miles Per Capita,6544851.4769911999,4942,,NA,NA,NA,NA,,0.145607,162,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85586,Williams city,Colusa,06011,Northern Sacramento Valley,07,Vehicle,Miles Per Square Mile,6544851.4769911999,5.444,,NA,NA,NA,NA,,0.567902,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85600,Willits city,Mendocino,06045,North Coast,05,Vehicle,Miles Per Capita,10338774.5409755,4889,,NA,NA,NA,NA,,0.2325061,106,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85600,Willits city,Mendocino,06045,North Coast,05,Vehicle,Miles Per Square Mile,10338774.5409755,2.798,,NA,NA,NA,NA,,1.7454728,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85684,Willows city,Glenn,06021,Northern Sacramento Valley,07,Vehicle,Miles Per Capita,18843818.445123401,6189,,NA,NA,NA,NA,,0.3347601,187,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85684,Willows city,Glenn,06021,Northern Sacramento Valley,07,Vehicle,Miles Per Square Mile,18843818.445123401,2.847,,NA,NA,NA,NA,,3.126606,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85922,Windsor town,Sonoma,06097,Bay Area,01,Vehicle,Miles Per Capita,39685199.981816098,25916,,NA,NA,NA,NA,,0.1683627,66,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,85922,Windsor town,Sonoma,06097,Bay Area,01,Vehicle,Miles Per Square Mile,39685199.981816098,7.268,,NA,NA,NA,NA,,2.5793209,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86034,Winters city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Capita,5877813.9865365,6593,,NA,NA,NA,NA,,0.0980208,6,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86034,Winters city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Square Mile,5877813.9865365,2.912,,NA,NA,NA,NA,,0.9534901,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86300,Woodlake city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Capita,4962795.7105254997,6860,,NA,NA,NA,NA,,0.0795404,4,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86300,Woodlake city,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,4962795.7105254997,2.248,,NA,NA,NA,NA,,1.0428499,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86328,Woodland city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Capita,166831912.44779381,52418,,NA,NA,NA,NA,,0.3499323,1133,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86328,Woodland city,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Square Mile,166831912.44779381,15.303000000000001,,NA,NA,NA,NA,,5.1498463,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86440,Woodside town,San Mateo,06081,Bay Area,01,Vehicle,Miles Per Capita,26898657.085490201,5208,,NA,NA,NA,NA,,0.5678648,3,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86440,Woodside town,San Mateo,06081,Bay Area,01,Vehicle,Miles Per Square Mile,26898657.085490201,11.731999999999999,,NA,NA,NA,NA,,1.0830544,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86832,Yorba Linda city,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,230748235.4117811,63289,,NA,NA,NA,NA,,0.4008625,170,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86832,Yorba Linda city,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,230748235.4117811,19.483000000000001,,NA,NA,NA,NA,,5.5946675,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86930,Yountville city,Napa,06055,Bay Area,01,Vehicle,Miles Per Capita,2398652.2260926999,3039,,NA,NA,NA,NA,,0.0867804,1094,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86930,Yountville city,Napa,06055,Bay Area,01,Vehicle,Miles Per Square Mile,2398652.2260926999,1.531,,NA,NA,NA,NA,,0.7400888,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86944,Yreka city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Capita,25763189.3951534,7495,,NA,NA,NA,NA,,0.3779317,112,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86944,Yreka city,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Square Mile,25763189.3951534,9.98,,NA,NA,NA,NA,,1.219441,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86972,Yuba City city,Sutter,06101,Sacramento Area,08,Vehicle,Miles Per Capita,196240940.0956696,61016,,NA,NA,NA,NA,,0.3536154,751,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,86972,Yuba City city,Sutter,06101,Sacramento Area,08,Vehicle,Miles Per Square Mile,196240940.0956696,14.577999999999999,,NA,NA,NA,NA,,6.3589204,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,87042,Yucaipa city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,193587811.43542421,50108,,NA,NA,NA,NA,,0.4247724,561,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,87042,Yucaipa city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,193587811.43542421,27.888000000000002,,NA,NA,NA,NA,,3.2790826,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,87056,Yucca Valley town,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,59525112.069397703,20266,,NA,NA,NA,NA,,0.3229368,254,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006,9,Total,PL,87056,Yucca Valley town,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,59525112.069397703,40.015000000000001,,NA,NA,NA,NA,,0.7026987,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00135,Acalanes Ridge CDP,Contra Costa,06013,Bay Area,01,Vehicle,Miles Per Capita,,1612,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00135,Acalanes Ridge CDP,Contra Costa,06013,Bay Area,01,Vehicle,Miles Per Square Mile,,0.461,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00156,Acampo CDP,San Joaquin,06077,San Joaquin Valley,10,Vehicle,Miles Per Capita,,25,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00156,Acampo CDP,San Joaquin,06077,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,,0.938,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00212,Acton CDP,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,,7150,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00212,Acton CDP,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,,39.256,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00296,Adelanto city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,109881142.64159191,30350.2,,NA,NA,NA,NA,,0.4066829,1720.6,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00296,Adelanto city,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,109881142.64159191,56.009,,NA,NA,NA,NA,,0.9328969,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00310,Adin CDP,Modoc,06049,Northeast Sierra,06,Vehicle,Miles Per Capita,,374,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00310,Adin CDP,Modoc,06049,Northeast Sierra,06,Vehicle,Miles Per Square Mile,,3.437,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00394,Agoura Hills city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,61149859.385611102,20702.2,,NA,NA,NA,NA,,0.3317976,76.400000000000006,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00394,Agoura Hills city,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,61149859.385611102,7.793,,NA,NA,NA,NA,,3.7312907,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00450,Agua Dulce CDP,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,,2864,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2006-2010,9,Total,PL,00450,Agua Dulce CDP,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,,22.835000000000001,,NA,NA,NA,NA,,,,10/09/2014 11:20:00 AM
